Stock Symbol,Current Price,Year Target Price,Year High,Year Low
AUO,-1,18.25,4.42,2.45
ANFI,-1,4.73,14.09,5.52
AGO-E,-1,-1,-1,-1
ADX,12.11,-1,13.52,11.49
AED,-1,-1,26.68,24.26
AEG,-1,15.64,6.09,3.36
AGR,-1,20.49,46.74,35.42
ANH-A,-1,-1,-1,-1
AEK,-1,-1,28.3800,25.6700
AGU,-1,20.22,111.88,80.45
ANH-C,-1,-1,-1,-1
AVAL,-1,11.44,9.04,6.15
AEM,-1,82.42,60.10,32.87
AVD,-1,39.77,20.00,12.27
ANTX,-1,-1,50.14,41.00
AEP,-1,17.24,71.32,57.89
AHC,-1,28.64,7.95,4.75
AVH,-1,12.02,10.91,4.20
AES,-1,11.64,13.32,9.32
AHL,-1,13.06,57.80,41.73
AOD,-1,-1,8.28,6.63
AVP,-1,48.75,6.96,2.75
AHL-B,-1,-1,-1,-1
AON,-1,17.14,117.76,92.88
AET,-1,14.31,136.50,99.62
AVV,-1,-1,26.95,25.06
AHP,-1,28.46,17.64,9.66
AF,-1,34.25,19.26,14.11
AP,-1,-1,19.22,9.34
AHS,-1,-1,44.99,21.24
AFA,-1,-1,26.8900,24.1600
AVY,-1,17.90,80.84,62.57
APAM,-1,14.54,35.00,24.48
AFC,-1,-1,26.28,24.91
AWH,-1,20.24,54.46,30.72
AHT-A,-1,-1,-1,-1
APC,-1,158.91,73.33,33.85
AWK,-1,25.39,85.24,64.41
AFT,-1,-1,18.00,13.71
AFGE,-1,-1,28.2830,24.4300
APF,13.23,-1,15.34,12.15
AWR,-1,26.85,47.24,37.28
AG,-1,72.250,19.150,4.120
APLE,-1,27.53,20.68,17.32
AFI,-1,35.0002,22.4300,11.7700
AGCO,-1,25.55,64.90,43.79
AXL,-1,6.02,21.25,12.31
APTS,-1,-1,15.39,11.16
AFS-A,-1,-1,-1,-1
AGI,8.25,-1,10.41,3.86
AFS-C,-1,-1,-1,-1
AXON,-1,-1,17.66,9.92
AR,-1,37.04,30.66,21.45
AFS-E,-1,-1,-1,-1
AXR,-1,-1,8.14,3.71
AGM-A,-1,-1,65.96,29.23
ARC,2.45,16.96,5.55,3.06
AXS-C,-1,-1,-1,-1
ARCX,14.70,18.93,17.40,9.50
AGM-C,-1,-1,-1,-1
AFSS,-1,-1,26.8063,24.0500
ARE,114.70,56.92,115.46,73.64
AXTA,-1,21.91,30.45,24.27
AGN,-1,15.51,301.32,184.50
ABR-A,-1,-1,-1,-1
ARE-D,-1,-1,-1,-1
AYR,-1,10.92,25.98,17.75
ABR-C,-1,-1,-1,-1
AGO,35.00,6.98,41.29,23.34
AZO,-1,16.16,819.54,713.09
AJX,-1,6.96,14.48,9.06
ABT,42.90,17.82,45.79,36.76
ARES,-1,15.71,21.50,10.96
ASG,-1,-1,4.4700,3.5100
AC,-1,-1,37.70,27.10
AKO.B,-1,-1,-1,-1
AMG,-1,11.42,179.85,124.64
ASH,-1,27.27,125.00,89.58
ACCO,-1,15.35,13.99,6.94
AMH-A,-1,-1,-1,-1
AKR,-1,37.10,38.01,31.04
AMH-C,-1,-1,-1,-1
AL,-1,11.5626,39.5800,24.4900
ACM,-1,12.95,40.72,23.27
ASR,-1,27.15,165.40,130.08
ACP,-1,-1,14.60,9.45
ALDW,-1,-1,14.97,7.63
AT,-1,-1,2.75,1.71
AMH-E,-1,-1,-1,-1
ATHM,-1,20.81,35.29,19.32
ALEX,-1,46.35,46.43,31.27
ACV,-1,-1,20.5300,15.2700
AMP,-1,12.08,128.38,80.39
ALJ,-1,-1,13.01,5.86
ADC,-1,25.959,51.330,35.790
ATKR,-1,16.05,27.30,14.17
AMT,-1,51.09,118.26,83.75
ATR,-1,22.37,81.50,70.32
A,-1,23.66,50.89,34.75
ALL,-1,12.88,80.29,62.78
AMT-B,-1,-1,-1,-1
ATU,-1,-1,29.80,20.54
AMX,-1,17.32,15.95,11.02
AA-B,-1,-1,-1,-1
ALL-B,-1,-1,-1,-1
ANET,-1,32.60,103.00,54.67
ATW,-1,-1,15.37,5.52
AAN,-1,12.91,34.22,20.26
AHT-E,-1,-1,-1,-1
AAT,-1,58.68,46.38,35.49
ARI,-1,8.841,18.100,15.310
AIB,-1,-1,26.79,24.20
AIF,-1,-1,16.35,12.52
ALL-F,-1,-1,-1,-1
ARL,-1,-1,9.85,3.91
AB,-1,14.24,25.00,18.10
ALLY,-1,9.89,23.50,14.84
AIG.W,-1,-1,-1,-1
AROC,15.05,265.83,16.35,3.41
ABBV,-1,11.10,68.12,53.35
AIR,-1,23.38,38.75,19.01
ALR,-1,21.08,54.13,31.47
ARP-D,-1,-1,-1,-1
ABEV,-1,24.35,6.34,4.33
ARR,-1,8.09,23.40,18.38
ALSN,-1,24.97,38.11,21.58
ABM,-1,21.72,45.03,30.16
AIV,-1,98.61,47.91,35.43
ARR-B,-1,-1,-1,-1
ALX,-1,-1,451.990,364.010
AIV-Z,-1,-1,-1,-1
ARW,-1,10.33,74.67,51.96
AMBR,-1,-1,12.30,3.99
AIY,-1,-1,27.41,24.52
ASB,-1,18.65,26.50,15.72
AME,50.00,21.96,53.89,43.28
AJG,-1,18.36,55.79,38.98
ASB-C,-1,-1,-1,-1
